отъезда;21;0,00896008
опустив;21;0,00896008
большое;21;0,00896008
налево;21;0,00896008
духа;21;0,00896008
просила;21;0,00896008
робко;21;0,00896008
очки;21;0,00896008
кошелек;21;0,00896008
сердца;21;0,00896008
par;21;0,00896008
сих;21;0,00896008
крики;21;0,00896008
вопросы;21;0,00896008
службы;21;0,00896008
notre;21;0,00896008
деревни;21;0,00896008
Марью;21;0,00896008
показался;21;0,00896008
встала;21;0,00896008
сильнее;21;0,00896008
Долоховым;21;0,00896008
братьев;21;0,00896008
взглянув;21;0,00896008
Андреем;21;0,00896008
Курагин;21;0,00896008
первой;21;0,00896008
возможность;21;0,00896008
Отец;21;0,00896008
молчал;21;0,00896008
Les;20;0,00853341
остановил;20;0,00853341
Тихон;20;0,00853341
частью;20;0,00853341
моих;20;0,00853341
позади;20;0,00853341
ждать;20;0,00853341
можем;20;0,00853341
командиру;20;0,00853341
вашего;20;0,00853341
Александр;20;0,00853341
Александра;20;0,00853341
Ростовым;20;0,00853341
план;20;0,00853341
новой;20;0,00853341
обе;20;0,00853341
От;20;0,00853341
вслед;20;0,00853341
самому;20;0,00853341
дети;20;0,00853341
продолжая;20;0,00853341
превосходительство;20;0,00853341
Dieu;20;0,00853341
мужчины;20;0,00853341
черными;20;0,00853341
cette;20;0,00853341
Может;20;0,00853341
большие;20;0,00853341
кабинета;20;0,00853341
фигура;20;0,00853341
холодно;20;0,00853341
м;20;0,00853341
гору;20;0,00853341
голубчик;20;0,00853341
мужчина;20;0,00853341
побежал;20;0,00853341
неподвижно;20;0,00853341
сравнении;20;0,00853341
спросить;20;0,00853341
спать;20;0,00853341
духе;20;0,00853341
видите;20;0,00853341
Курагина;20;0,00853341
грудь;20;0,00853341
вставая;20;0,00853341
желала;20;0,00853341
нами;20;0,00853341
большим;20;0,00853341
кресло;20;0,00853341
называл;20;0,00853341
гораздо;20;0,00853341
приехать;20;0,00853341
ласково;20;0,00853341
смерть;20;0,00853341
слышать;20;0,00853341
слушая;20;0,00853341
шаг;20;0,00853341
мере;20;0,00853341
цели;20;0,00853341
словами;20;0,00853341
платок;20;0,00853341
третий;20;0,00853341
губы;20;0,00853341
слез;20;0,00853341
движением;20;0,00853341
Два;20;0,00853341
pauvre;19;0,00810674
судьба;19;0,00810674
Тут;19;0,00810674
лежала;19;0,00810674
меньше;19;0,00810674
сначала;19;0,00810674
свиты;19;0,00810674
начинал;19;0,00810674
такою;19;0,00810674
Хотя;19;0,00810674
упал;19;0,00810674
этими;19;0,00810674
первого;19;0,00810674
понимать;19;0,00810674
деревню;19;0,00810674
sont;19;0,00810674
крыльцо;19;0,00810674
можете;19;0,00810674
поцеловала;19;0,00810674
какого;19;0,00810674
понимая;19;0,00810674
ждал;19;0,00810674
речь;19;0,00810674
лицах;19;0,00810674
блестящими;19;0,00810674
guerre;19;0,00810674
французский;19;0,00810674
кверху;19;0,00810674
презрительно;19;0,00810674
приехали;19;0,00810674
Куда;19;0,00810674
служить;19;0,00810674
посмотрела;19;0,00810674
волосы;19;0,00810674
пожал;19;0,00810674
jeune;19;0,00810674
образ;19;0,00810674
тон;19;0,00810674
j;19;0,00810674
довольно;19;0,00810674
заплакала;19;0,00810674
рода;19;0,00810674
жениться;19;0,00810674
lui;19;0,00810674
писать;19;0,00810674
Николаю;19;0,00810674
показать;19;0,00810674
Впереди;19;0,00810674
поднимая;19;0,00810674
угол;19;0,00810674
великого;19;0,00810674
дел;19;0,00810674
образом;19;0,00810674
ротмистр;19;0,00810674
Дмитриевны;19;0,00810674
прошли;19;0,00810674
поздно;19;0,00810674
части;19;0,00810674
увидала;19;0,00810674
дни;19;0,00810674
помощи;19;0,00810674
жестом;19;0,00810674
Москвы;19;0,00810674
мосту;19;0,00810674
оглядывался;19;0,00810674
линии;19;0,00810674
величество;18;0,00768007
петь;18;0,00768007
вздохнул;18;0,00768007
оттуда;18;0,00768007
происходило;18;0,00768007
поскакал;18;0,00768007
сани;18;0,00768007
будем;18;0,00768007
нарочно;18;0,00768007
вообще;18;0,00768007
большого;18;0,00768007
воображении;18;0,00768007
приезд;18;0,00768007
направлению;18;0,00768007
одинаково;18;0,00768007
чаю;18;0,00768007
маленькую;18;0,00768007
месяца;18;0,00768007
II;18;0,00768007
целый;18;0,00768007
нежно;18;0,00768007
лоб;18;0,00768007
сестры;18;0,00768007
французские;18;0,00768007
Полковой;18;0,00768007
горя;18;0,00768007
обедом;18;0,00768007
записку;18;0,00768007
прекрасно;18;0,00768007
имела;18;0,00768007
умел;18;0,00768007
навсегда;18;0,00768007
первое;18;0,00768007
скажите;18;0,00768007
Со;18;0,00768007
Одно;18;0,00768007
толпы;18;0,00768007
помню;18;0,00768007
смеха;18;0,00768007
Балага;18;0,00768007
плечи;18;0,00768007
таком;18;0,00768007
значительно;18;0,00768007
вспоминал;18;0,00768007
стыдно;18;0,00768007
Дядюшка;18;0,00768007
найти;18;0,00768007
дурак;18;0,00768007
необходимо;18;0,00768007
дама;18;0,00768007
старому;18;0,00768007
колонны;18;0,00768007
старика;18;0,00768007
мама;18;0,00768007
видишь;18;0,00768007
вошли;18;0,00768007
отворилась;18;0,00768007
ребенка;18;0,00768007
редко;18;0,00768007
леса;18;0,00768007
маленький;18;0,00768007
Ростовой;18;0,00768007
говоришь;18;0,00768007
движения;18;0,00768007
влюблена;18;0,00768007
Болконскому;18;0,00768007
general;18;0,00768007
книгу;18;0,00768007
покраснел;18;0,00768007
второй;18;0,00768007
русски;18;0,00768007
думаете;18;0,00768007
Non;18;0,00768007
бал;17;0,00725339
мужа;17;0,00725339
Николаем;17;0,00725339
Глаза;17;0,00725339
молчания;17;0,00725339
показывая;17;0,00725339
разу;17;0,00725339
женою;17;0,00725339
ядро;17;0,00725339
дочерью;17;0,00725339
карты;17;0,00725339
плакать;17;0,00725339
чаще;17;0,00725339
месту;17;0,00725339
вещи;17;0,00725339
забыл;17;0,00725339
умереть;17;0,00725339
казалась;17;0,00725339
другая;17;0,00725339
словом;17;0,00725339
ради;17;0,00725339
остановиться;17;0,00725339
детей;17;0,00725339
Шиншин;17;0,00725339
часа;17;0,00725339
bonne;17;0,00725339
обо;17;0,00725339
горы;17;0,00725339
особенным;17;0,00725339
отношения;17;0,00725339
Билибина;17;0,00725339
отношении;17;0,00725339
половину;17;0,00725339
Анну;17;0,00725339
спрашивать;17;0,00725339
рассказывать;17;0,00725339
взять;17;0,00725339
видала;17;0,00725339
2;17;0,00725339
цыпочках;17;0,00725339
веселый;17;0,00725339
судить;17;0,00725339
тумане;17;0,00725339
тумана;17;0,00725339
будете;17;0,00725339
каждым;17;0,00725339
Лысых;17;0,00725339
лесу;17;0,00725339
секунду;17;0,00725339
положения;17;0,00725339
чистое;17;0,00725339
голове;17;0,00725339
возможности;17;0,00725339
боялась;17;0,00725339
бывал;17;0,00725339
везде;17;0,00725339
думает;17;0,00725339
шагом;17;0,00725339
направо;17;0,00725339
приедет;17;0,00725339
хотели;17;0,00725339
разных;17;0,00725339
внимательно;17;0,00725339
пускай;17;0,00725339
главнокомандующий;17;0,00725339
шинели;17;0,00725339
вина;17;0,00725339
совестно;17;0,00725339
Багратиону;17;0,00725339
бросил;17;0,00725339
дней;17;0,00725339
верю;17;0,00725339
Et;17;0,00725339
землю;17;0,00725339
приказания;17;0,00725339
думаешь;17;0,00725339
плечо;17;0,00725339
убит;17;0,00725339
виновата;17;0,00725339
подал;17;0,00725339
смеялся;17;0,00725339
молодости;17;0,00725339
послал;17;0,00725339
волосами;17;0,00725339
рассказать;17;0,00725339
смех;17;0,00725339
Сейчас;17;0,00725339
взгляда;16;0,00682672
ногой;16;0,00682672
спрашивала;16;0,00682672
клуба;16;0,00682672
бутылку;16;0,00682672
помнишь;16;0,00682672
выразить;16;0,00682672
степени;16;0,00682672
императору;16;0,00682672
Мой;16;0,00682672
понимаешь;16;0,00682672
Друбецкой;16;0,00682672
нового;16;0,00682672
матерью;16;0,00682672
1;16;0,00682672
старательно;16;0,00682672
обещал;16;0,00682672
исполнить;16;0,00682672
половины;16;0,00682672
неделю;16;0,00682672
сестре;16;0,00682672
Право;16;0,00682672
проводил;16;0,00682672
сестру;16;0,00682672
замолчал;16;0,00682672
сесть;16;0,00682672
французского;16;0,00682672
etes;16;0,00682672
наша;16;0,00682672
эскадрон;16;0,00682672
Сам;16;0,00682672
каждом;16;0,00682672
давая;16;0,00682672
носом;16;0,00682672
лакей;16;0,00682672
первые;16;0,00682672
залы;16;0,00682672
улыбался;16;0,00682672
поднялась;16;0,00682672
молчали;16;0,00682672
плакала;16;0,00682672
прокричал;16;0,00682672
закрыл;16;0,00682672
кровати;16;0,00682672
suis;16;0,00682672
оглядывая;16;0,00682672
самая;16;0,00682672
удовольствия;16;0,00682672
каких;16;0,00682672
Nicolas;16;0,00682672
угодно;16;0,00682672
ответ;16;0,00682672
сделалось;16;0,00682672
раненых;16;0,00682672
тысячи;16;0,00682672
ваша;16;0,00682672
медленно;16;0,00682672
Однако;16;0,00682672
работу;16;0,00682672
делами;16;0,00682672
ami;16;0,00682672
слышала;16;0,00682672
гостья;16;0,00682672
слышно;16;0,00682672
показал;16;0,00682672
разговоры;16;0,00682672
телом;16;0,00682672
неприятель;16;0,00682672
Николенька;16;0,00682672
танцовать;16;0,00682672
всякую;16;0,00682672
sur;16;0,00682672
поговорить;16;0,00682672
огромный;16;0,00682672
написал;16;0,00682672
дамы;16;0,00682672
сделаю;16;0,00682672
совет;16;0,00682672
отдал;16;0,00682672
знают;16;0,00682672
плохо;16;0,00682672
пальцами;16;0,00682672
кресле;16;0,00682672
голова;16;0,00682672
счастливым;16;0,00682672
держала;16;0,00682672
кругом;16;0,00682672
состояние;16;0,00682672
говори;16;0,00682672
Какое;16;0,00682672
благородие;15;0,00640005
лучших;15;0,00640005
новый;15;0,00640005
voir;15;0,00640005
Если;15;0,00640005
вследствие;15;0,00640005
Телянин;15;0,00640005
Или;15;0,00640005
задумался;15;0,00640005
удивлением;15;0,00640005
участие;15;0,00640005
прикажете;15;0,00640005
теми;15;0,00640005
фланга;15;0,00640005
уехать;15;0,00640005
Наполеоном;15;0,00640005
Наконец;15;0,00640005
Между;15;0,00640005
указал;15;0,00640005
пишет;15;0,00640005
Г;15;0,00640005
покраснела;15;0,00640005
делах;15;0,00640005
ранен;15;0,00640005
Empereur;15;0,00640005
говорило;15;0,00640005
молодым;15;0,00640005
пошли;15;0,00640005
значение;15;0,00640005
наше;15;0,00640005
сказав;15;0,00640005
ждала;15;0,00640005
снег;15;0,00640005
снова;15;0,00640005
минута;15;0,00640005
халате;15;0,00640005
Маленькая;15;0,00640005
играть;15;0,00640005
огонь;15;0,00640005
поднялся;15;0,00640005
Денисову;15;0,00640005
закрыв;15;0,00640005
капитан;15;0,00640005
начиная;15;0,00640005
улыбки;15;0,00640005
совета;15;0,00640005
забыть;15;0,00640005
улыбку;15;0,00640005
скажи;15;0,00640005
заговорила;15;0,00640005
сознание;15;0,00640005
силой;15;0,00640005
масон;15;0,00640005
история;15;0,00640005
больших;15;0,00640005
получить;15;0,00640005
несчастие;15;0,00640005
приехала;15;0,00640005
писала;15;0,00640005
мгновенно;15;0,00640005
вон;15;0,00640005
ритор;15;0,00640005
глядел;15;0,00640005
любили;15;0,00640005
ложе;15;0,00640005
разумеется;15;0,00640005
готов;15;0,00640005
сомнения;15;0,00640005
стрелять;15;0,00640005
министра;15;0,00640005
Вам;15;0,00640005
бумаги;15;0,00640005
вашей;15;0,00640005
спал;15;0,00640005
слушать;15;0,00640005
начинать;15;0,00640005
сидя;15;0,00640005
офицеру;15;0,00640005
желания;15;0,00640005
императоров;15;0,00640005
долг;15;0,00640005
Михайловны;15;0,00640005
ряды;15;0,00640005
поняла;15;0,00640005
1805;15;0,00640005
Анне;15;0,00640005
велено;15;0,00640005
зло;15;0,00640005
ces;15;0,00640005
быстрыми;15;0,00640005
решился;15;0,00640005
душу;15;0,00640005
побежала;15;0,00640005
муж;15;0,00640005
дому;15;0,00640005
девушки;15;0,00640005
надеюсь;15;0,00640005
Было;15;0,00640005
недавно;15;0,00640005
началось;15;0,00640005
обнял;15;0,00640005
переднюю;15;0,00640005
обмануть;15;0,00640005
старая;15;0,00640005
стоявший;14;0,00597338
строгим;14;0,00597338
почувствовала;14;0,00597338
счастливой;14;0,00597338
толпу;14;0,00597338
убил;14;0,00597338
усами;14;0,00597338
французской;14;0,00597338
фронте;14;0,00597338
представлялось;14;0,00597338
притти;14;0,00597338
власти;14;0,00597338
хочется;14;0,00597338
часы;14;0,00597338
чувствую;14;0,00597338
шагах;14;0,00597338
шею;14;0,00597338
эскадрона;14;0,00597338
каком;14;0,00597338
jamais;14;0,00597338
